name,smiles,Density,Vint,Veff,pc
MOCJUK01,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,1.7917,289.064,392.9651547,0.735597028
YUZTOE,[NH3+]C(C(=O)[O-])C(O)C(O)C(O)CO,1.656,143.892,195.6161602,0.735583399
DINICA10,O=C(O)c1cncc(C(=O)O)c1,1.6346,124.774,169.6785127,0.735355338
RIVKAJ,Nn1cn[nH]c1=O,1.6681,73.229,99.58872426,0.735314169
PAWVIV,O=[N+]([O-])O[C@]12C[C@@H]3N([N+](=O)[O-])[C@H](C1)N([N+](=O)[O-])[C@H](C2)N3[N+](=O)[O-],1.8398,222.366,302.4120437,0.735308016
WUPYIQ,O=C1c2nc3ccccc3nc2C(=O)c2nc3ccccc3nc21,1.5934,239.141,325.2257331,0.735307744
AZALIX,NNC(=O)c1cc(O)c(O)c(O)c1,1.6502,136.162,185.2083288,0.73518292
EDTAXX02,O=C([O-])C[NH+](CC[NH+](CC(=O)[O-])CC(=O)O)CC(=O)O,1.6368,217.802,296.3378294,0.734978725
WOBLUU,O=[N+]([O-])Cn1cnc([N+](=O)[O-])n1,1.7574,120.127,163.4884073,0.73477381
TIDCIS,O=C1c2c(O)cccc2C(=O)c2c([N+](=O)[O-])ccc(O)c21,1.6677,208.519,283.8138728,0.734703339
AZAYIM,NC(=O)c1c(N)noc1N,1.6626,104.232,141.8781996,0.734658322
IMDIAC,O=C([O-])C[NH2+]CC(=O)O,1.6279,99.686,135.7098626,0.734552361
XESRIW,NC1C(O)C2NC(=O)NC(C1O)C2O,1.6997,145.748,198.4186975,0.734547711
NTBZAM01,NC(=O)c1ccc([N+](=O)[O-])cc1,1.5878,127.547,173.6506112,0.734503605
GIMBOT,O=[N+]([O-])c1cc([N+](=O)[O-])c(/C=C/c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,1.7442,314.656,428.4355328,0.734430214
MALEHY01,O=c1ccc(O)n[nH]1,1.6318,83.681,114.0044716,0.734015068
AMUHAU,COC(=O)C1=C/N/C(C#N)=C(C#N)\N=C\C(C(=O)OC)=C/N/C(C#N)=C(C#N)\N=C\1,1.5414,319.49,435.3479884,0.733872692
INEZUY,Nc1nn(N)nc1[N+](=O)[O-],1.7451,100.582,137.0649909,0.733827065
DNPHOL,O=[N+]([O-])c1cccc([N+](=O)[O-])c1O,1.7049,131.497,179.230666,0.733674672
GIBVOE,O=C1Nc2c([N+](=O)[O-])ccc3ccc([N+](=O)[O-])c(c23)N1,1.7137,194.821,265.5427206,0.733671025
COYLAF03,O=[N+]([O-])C(CNc1nonc1NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],1.8328,283.166,385.9858306,0.733617604
KAFXEY01,O=[N+]([O-])c1cn(/N=N/n2cc([N+](=O)[O-])nn2)nn1,1.7757,174.27,237.5602051,0.733582461
GOVKEH,Cc1cc(=O)n2nc(N)c([N+](=O)[O-])c2[nH]1,1.6686,152.61,208.0525882,0.733516469
DAVQOH,N#Cc1cc([N+](=O)[O-])cc2c1-c1c(C#N)cc([N+](=O)[O-])cc1C2=O,1.6305,239.03,325.9258951,0.73338757
ALATIN03,NC(=O)NC1NC(=O)NC1=O,1.7217,111.789,152.4352964,0.733353774
CUXKAK02,CC(C)NNC(=O)c1ccncc1,1.4635,149.031,203.227328,0.733321653
FEKVOG,Nc1c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(-c2c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(N)c2[N+](=O)[O-])c1[N+](=O)[O-],1.8179,324.237,442.1497681,0.733319394
HUCSAA,O=C(O)c1ccc(-c2ccc(C(=O)O)cn2)nc1,1.5931,186.548,254.3887918,0.733318472
CUMLEE,Nc1nonc1Nc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1.7614,214.967,293.2259512,0.733110419
IYAWAG,O=C(O)c1nccnc1C(=O)O,1.6691,122.531,167.1614687,0.733009832
TISJUB,O=C(O)C1=CC(=[N+]([O-])[O-])C=C[N+]1=O,1.7003,131.714,179.7155575,0.732902604
KUBPIG,O=[N+]([O-])C(=C1NCCN1[N+](=O)[O-])[N+](=O)[O-],1.7996,148.095,202.1067048,0.732756492
UGUGIM,O=[N+]([O-])N1CN([N+](=O)[O-])[C@H]2[C@@H]1N([N+](=O)[O-])CN2[N+](=O)[O-],1.8614,192.209,262.3120473,0.732749418
DEKZID,CC(=O)c1c(O)c([N+](=O)[O-])c(O)c([N+](=O)[O-])c1O,1.7512,179.229,244.663897,0.732551889
RATMEF01,NNC=O,1.5352,47.559,64.93599634,0.732398095
EMAZUO,O=[N+]([O-])c1n[nH]c2c([N+](=O)[O-])cccc12,1.7035,148.498,202.7845122,0.732294584
FABHUL,Cn1c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],1.8085,175.484,239.6536068,0.732240179
SUGFOP,O=[N+]([O-])C([C@H](O)[C@H](O)C([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.8177,180.599,246.6721332,0.732141883
RIGJIA,O=[N+]([O-])N1CN([N+](=O)[O-])[C@H]2[C@@H]1[C@H]1[C@@H]2N([N+](=O)[O-])CN1[N+](=O)[O-],1.83,212.613,290.4203461,0.732087138
MUGHIF,O=C([O-])c1ccc2cccc(O)c2[nH+]1,1.5818,145.274,198.4600646,0.732006212
TAQXAL,O=C(O)Cn1ccc(=O)[nH]c1=O,1.6675,123.913,169.3291729,0.731787665
WANVEP,O=[N+]([O-])OCc1onc(-c2noc(CO[N+](=O)[O-])c2CO[N+](=O)[O-])c1CO[N+](=O)[O-],1.7849,296.785,405.6462296,0.731635051
TIJJAX,O=C([O-])c1nc(-c2ccccn2)c(-c2cccc[nH+]2)nc1C(=O)O,1.598,244.845,334.6869726,0.731564178
AWABOQ,C[n+]1ccc(C(=O)O)c(C(=O)[O-])c1,1.5902,138.284,189.0522483,0.731459167
NBFURX,O=C1/C(=N/O)Oc2ccc([N+](=O)[O-])cc21,1.6866,149.795,204.8053851,0.731401667
QUSVOS,Nc1nonc1-c1nnc(N)n1N,1.6942,130.501,178.4556477,0.731279742
WAFLIA,Cn1c2ccccc2[n+](=O)c2c(=O)[nH]c(=O)[n-]c21,1.6302,181.803,248.6108689,0.73127535
QIMGAU,O=c1ccc([N+](=O)[O-])ccc1O,1.6156,125.531,171.6739891,0.731217354
KOMHAV,O=[N+]([O-])c1c[nH]cn1,1.6593,82.703,113.1110753,0.731166243
NUSTUT,Nc1nc(-n2nc([N+](=O)[O-])cc2[N+](=O)[O-])n[nH]1,1.7696,164.665,225.250359,0.731031021
FEFXUM,Nc1nonc1-c1nonc1-c1nonc1[N+](=O)[O-],1.7665,182.791,250.0674793,0.7309667
NUBQOT,O=[N+]([O-])c1cc([N+](=O)[O-])n(-c2nonc2[N+](=O)[O-])n1,1.8156,181.153,247.8586767,0.730872134
KAVFUI01,O=[N+]([O-])c1cn([N+](=O)[O-])cn1,1.7524,109.376,149.7303288,0.730486608
FUZYUU,O=C(CC(=O)NO)NO,1.666,97.577,133.5983168,0.730375969
IPUPOZ,N#Cc1cc([N+](=O)[O-])c2[n-]o[n+](=O)c2c1,1.6851,148.27,203.0124195,0.730349406
PIGSIJ,O=[N+]([O-])c1cc([N+](=O)[O-])c(-n2cnc([N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,1.8011,248.466,340.2096873,0.730331937
HUKVAL,O=[N+]([O-])NCC(CN[N+](=O)[O-])N[N+](=O)[O-],1.752,155.058,212.362051,0.730158704
PMELIM,O=c1[nH]c(=O)c2cc3c(=O)[nH]c(=O)c3cc12,1.6653,157.232,215.4074384,0.729928368
NEDQES,Nc1[nH][nH+]cc1C(=O)[O-],1.6393,93.915,128.688828,0.72978363
NBZOAC03,O=C(O)c1ccc([N+](=O)[O-])cc1,1.6102,125.674,172.2497186,0.729603514
HOMCOD,O=c1[nH]nc(O)c2cccc(-c3cccc4c(O)n[nH]c(=O)c34)c12,1.6303,239.335,328.0560523,0.729555203
PICRAC,O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,1.7712,156.626,214.6977096,0.729518728
HIHNIV01,Nc1nccnc1C(=O)O,1.6118,104.489,143.2477949,0.729428332
SERGLY,[NH3+]C(CO)C(=O)NCC(=O)[O-],1.5998,122.698,168.2232608,0.729375946
KEDWUO,Nc1cc(C(=O)O)c([N+](=O)[O-])cc1C(=O)O,1.6865,162.322,222.5515009,0.729368256
KIXRUG,Nc1ncn(C2OC(CO)CC2O)c2nc(=O)[nH]c(=O)c1-2,1.679,212.851,291.8577872,0.72929697
MUQXIH01,O=C1c2ccccc2C(=O)c2c([N+](=O)[O-])ccc(O)c21,1.6178,201.345,276.1498581,0.729114986
DICPAG01,CN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(C)C5=O,1.595,317.346,435.2910029,0.729043325
KODJAO,O=C(O)/C=C/c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.6359,176.133,241.6164229,0.728977765
UZONOP,Cn1nc([N+](=O)[O-])c(N(CCO[N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-],1.7659,220.046,301.8875868,0.728900457
YOPREA,O=c1[nH]c2c([N+](=O)[O-])cccc2c(=O)o1,1.707,147.483,202.3577988,0.728822911
YIKBUP,O=[N+]([O-])C1([N+](=O)[O-])CO[C@H](O)[C@H]1O,1.7924,131.004,179.7508712,0.728808707
DNEDAM,O=[N+]([O-])NCCN[N+](=O)[O-],1.7081,106.301,145.8665213,0.728755296
MISALX,Cn1c2nc(=O)[nH]c(=O)c-2nc2ccccc21,1.6015,172.26,236.480976,0.728430688
XDHURC,O=C1CONC(=O)N1,1.7028,82.401,113.1468475,0.728265982
ECUXOQ,O=[N+]([O-])N1[C@@H]2N[C@@H]3[C@@H]4N([N+](=O)[O-])[C@H]1[C@H](N([N+](=O)[O-])[C@H]2N3[N+](=O)[O-])N4[N+](=O)[O-],1.9071,249.163,342.2360985,0.728044181
AZFOXM,O/N=C/N=N/C=N/O,1.5923,88.101,121.0105546,0.728043932
YABWON,O=C(O)C[n+]1cccc(C(=O)[O-])c1,1.5797,138.541,190.3088467,0.72797982
HOYSEV,O=[N+]([O-])C(c1nonc1Oc1nonc1C([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.8389,237.907,326.8862544,0.727797504
NHANTQ,O=C1c2c(O)ccc([N+](=O)[O-])c2C(=O)c2c(O)ccc([N+](=O)[O-])c21,1.7134,232.76,319.8427785,0.727732548
KIRCAP,COC(=O)[C@H]1ON2O[C@H]1c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1C2([N+](=O)[O-])[N+](=O)[O-],1.7963,269.714,370.7152178,0.727550386
FOMHAZ,O=CNNC=O,1.5875,66.983,92.0806909,0.727438069
DUKLAX,O=[N+]([O-])c1ccc(N2CC([N+](=O)[O-])([N+](=O)[O-])C2)c([N+](=O)[O-])c1,1.7234,219.401,301.622795,0.727401919
WADBEK,O=C(Nc1ccc([N+](=O)[O-])cc1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1.6536,242.541,333.4448835,0.727379582
JEDSUG,O=C1N([N+](=O)[O-])CCN1[N+](=O)[O-],1.7879,118.906,163.4855259,0.727318209
YOPKIA,O=[N+]([O-])OCCN(c1nc(N(CCO[N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])nc1[N+](=O)[O-])[N+](=O)[O-],1.8131,311.723,428.6567613,0.727208872
VODWIU,Nc1ccc(C(=O)[O-])cc1[NH3+],1.5424,119.036,163.7114068,0.727108772
CTMTNA,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,1.8051,148.516,204.260775,0.727090162
WEKGOJ,O=[N+]([O-])c1cc([N+](=O)[O-])nc([N+](=O)[O-])c1,1.75,147.609,203.0652221,0.726904383
JEXLUT,O=[N+]([O-])N1C[C@@H]2[C@@H](CN([N+](=O)[O-])CN2[N+](=O)[O-])N([N+](=O)[O-])C1,1.7911,217.034,298.5966287,0.726846786
UFORUE,O=C(O)Cc1nnn[nH]1,1.6589,93.153,128.1646309,0.726822988
VATNUA,O=C(O)c1ccc[n+]([O-])c1,1.5767,106.408,146.4249011,0.726706996
ABENAX,COC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1.6907,172.744,237.7087959,0.726704282
FADCUI,Cn1c(=O)[nH]c(=O)c2[nH]cnc21,1.6591,120.763,166.1992011,0.726616007
GUTNIS,O=C(O)c1cc([N+](=O)[O-])ccc1O,1.654,133.498,183.7470689,0.726531317
ALOPUR,O=c1[nH]cnc2[nH]ncc12,1.6327,100.51,138.363172,0.726421623
SAWBOH,NC(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1.7366,177.808,244.8041473,0.726327564
CUKCAM10,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1.6892,151.369,208.417427,0.726278038
MIMOSN,[NH3+]C(Cn1ccc(=O)c(O)c1)C(=O)[O-],1.5952,149.74,206.1842859,0.726243513
LGLUAC01,[NH3+]C(CCC(=O)O)C(=O)[O-],1.5799,112.23,154.5645128,0.726104576
NAXREL,O=C(O)CN(CC(=O)O)c1nc(N(CC(=O)O)CC(=O)O)nc(N(CC(=O)O)CC(=O)O)n1,1.6964,336.973,464.0931308,0.726089178
HASHAK,O=[N+]([O-])[C@]12C3[C@]4([N+](=O)[O-])[C@H]1C1[C@H]2[C@@]3([N+](=O)[O-])[C@@H]14,1.7377,165.843,228.4128541,0.726066843
CANXIA,O=[N+]([O-])C(CO)(CO)C(CO)(CO)[N+](=O)[O-],1.6889,171.276,236.0368182,0.725632558
QICVAZ01,N#C/C(=N\O)C(N)=O,1.5695,86.767,119.5828017,0.725580926
PAVZIX,Nc1ccc(C(=O)N/N=C/c2ccccc2[N+](=O)[O-])cc1,1.5473,221.22,304.8933079,0.725565285
QIMHID,N#[N+]/N=C(/N)[N-][N+](=O)[O-],1.7004,92.132,126.9805499,0.725559939
ZIKMOV,NC12NC(=O)NC1(N)NC(=O)N2,1.7358,119.426,164.6162533,0.725481218
JEMFUD,O=C1c2nonc2/N=N/c2nonc2C(=O)N2CCN1CC2,1.6964,215.929,297.649972,0.725446062
WACQEY,O=[N+]([O-])c1cc([N+](=O)[O-])c2ccccc2c1O,1.6459,171.256,236.1178388,0.725298863
ATZCBX,NC(=O)c1nn[nH]c1N,1.6368,93.465,128.8967802,0.725115087
AMYGLA,N/C=C1/C=CC(=O)OC1=O,1.5857,105.565,145.5938334,0.725065049
GEFNAH01,O=c1oc2ccccc2c(O)c1[N+](=O)[O-],1.6609,150.069,206.9793798,0.725043239
MUKCAX,O=[N+]([O-])c1cccc2c(O)n[nH]c12,1.6481,130.79,180.3909659,0.725036308
VECGIV02,O=[N+]([O-])c1n[nH]c(-c2nc([N+](=O)[O-])n[nH]2)n1,1.7772,153.102,211.191001,0.724945662
NIPHAZ,N#[N+][N-]c1ccc([N+](=O)[O-])cc1,1.5724,125.575,173.2344863,0.724884535
RIRWOG,O=C(NC(CO)(CO)CO)c1cc2ccc(O)cc2oc1=O,1.6088,231.259,319.0367386,0.724866362
MEGDUY,NC(=O)c1c[n+](=O)cc[n-]1,1.5888,105.322,145.3214978,0.724751682
PUVSOO,O=[N+]([O-])c1ccc2c(cnn2[N+](=O)[O-])c1,1.6812,148.907,205.4743139,0.724698855
OWUYOW02,O=[N+]([O-])N(CCN(c1nonc1-c1ncon1)[N+](=O)[O-])c1nonc1-c1ncon1,1.7494,290.302,400.6201346,0.724631577
WOSGIU,Nc1nnco1,1.6177,63.24,87.28247018,0.724544114
BUGKOE,O=[N+]([O-])Nn1cc([N+](=O)[O-])nc1[N+](=O)[O-],1.8035,145.436,200.7301069,0.72453506
WOHDAY,N#Cc1cccc(C2=C3C(=O)NC(c4cccc(C#N)c4)=C3C(=O)N2)c1,1.5134,268.747,370.9635732,0.724456576
DEKZEZ,CC(=O)c1c(O)c([N+](=O)[O-])cc([N+](=O)[O-])c1O,1.6955,171.71,237.0358368,0.72440523
WACGOW,O=[N+]([O-])c1cc([N+](=O)[O-])c(Cc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,1.7418,302.457,417.5852888,0.724299941
DOVCAT,N#[N+]/N=c1\[n-]onc1N,1.6587,91.384,126.1733718,0.724273265
VABWEC,O=C(O)c1cc(C(=O)O)cc(-c2ccncc2)c1,1.5506,188.498,260.2954171,0.724169492
SAHLOE,O=C(O)Cn1c[n+](CC(=O)O)c(C(=O)[O-])c1C(=O)O,1.6957,192.885,266.3972431,0.724050286
JAJBEB,O=[N+]([O-])C1([N+](=O)[O-])[C@H]2[C@H]3[C@H]4[C@@H]1[C@@H]1[C@@H]([C@H]3[C@H]2C1([N+](=O)[O-])[N+](=O)[O-])C4([N+](=O)[O-])[N+](=O)[O-],1.828,273.588,377.9227816,0.723925662
ACXMPR,[NH3+]C(C(=O)[O-])C1CC(C(=O)O)NC1=O,1.6391,148.192,204.7093697,0.723914104
PECYON,O=c1[nH]c2cc3ccccc3cc2[nH]c1=O,1.5553,163.901,226.4157872,0.723893868
CIVVEI10,CC(=O)Oc1cc([N+](=O)[O-])cc2c(=O)[nH]c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3c12,1.6871,276.447,381.9341886,0.723807944
PUTCOW,COc1c([N+](=O)[O-])cc([N+](=O)[O-])c2nn(-c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3N)nc12,1.7234,292.928,404.7352841,0.723752071
NTRACD,O=C(O)C[N+](=O)[O-],1.6882,74.753,103.2894848,0.723723234
KIBMIU,Cn1nnnc1/N=C(\N)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],1.7743,186.292,257.4115114,0.723712778
LUFXUH,O=[N+]([O-])c1ccc(N2c3nonc3N(c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c3nonc32)c([N+](=O)[O-])c1,1.7332,345.287,477.1655691,0.723620945
UHUMEP,O=c1cc(O)nc[nH]1,1.6269,82.733,114.3478375,0.72352046
LUJXOG,O=[N+]([O-])OCc1nc(-c2nonc2/N=N/c2nonc2-c2noc(CO[N+](=O)[O-])n2)no1,1.7726,306.378,423.4570605,0.723516098
GENNAP,O=C(O)Cn1c(=O)c2cc3c(=O)n(CC(=O)O)c(=O)c3cc2c1=O,1.6695,238.893,330.2580444,0.723352554
NUSTIH,O=[N+]([O-])c1cc([N+](=O)[O-])n(-c2nc[nH]n2)n1,1.7414,155.219,214.5836317,0.723349674
YILNOY,O=[N+]([O-])C1=CNc2nnnn2[C@@H]1O,1.7503,126.299,174.6030228,0.723349447
CAPYUN,N#CC(C#N)=C1C(=O)C(=C(C#N)C#N)c2ccccc21,1.4534,211.6,292.5399414,0.723320033
FIPZIN,N#[N+][N-]CN(CN(CN(C[N-][N+]#N)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.7145,224.213,310.0067317,0.723252036
GAVWIM,O=c1c2ccccc2[nH]c2c(=O)c3ccccc3[nH]c12,1.5429,203.993,282.0665385,0.72320879
NOFBIT,Cn1c2nc3nonc3nc2[n-][n+]1=O,1.7187,134.881,186.5093536,0.72318625
CUGBIP,O=c1cc([O-])[nH]c2cccc[n+]12,1.5682,124.078,171.5906678,0.723104593
JOHKEY,[NH3+]CC(=O)NCC(=O)NCC(=O)NCC(=O)[O-],1.5924,185.54,256.6363441,0.722968528
OFOJEY,O=c1c2cccc3c(=O)c4cccc5c(=O)c6cccc1c6n(c23)c45,1.5832,244.966,338.8520203,0.722929141
JOXYEC,O=C1NC(=O)C2=C1C(=O)c1cccc3cccc2c13,1.5691,190.523,263.5651838,0.722868617
ELIGOX,O=c1n(CO[N+](=O)[O-])c2nc3nonc3nc2n1CO[N+](=O)[O-],1.7917,219.76,304.0140962,0.722861218
MIXPEO,O=c1c2ccccc2on2nncc12,1.5952,140.725,194.7063665,0.722755001
WASRAJ,NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.6579,143.365,198.3614241,0.722746374
COFCAE,O=C(c1ccc(O)cc1)c1cnc2ncccn12,1.5445,185.764,257.0403189,0.72270374
LOLJAX02,O=C(C(=O)N1CC([N+](=O)[O-])([N+](=O)[O-])C1)N1CC([N+](=O)[O-])([N+](=O)[O-])C1,1.7483,238.862,330.5719467,0.722571901
PABBOJ,O=[N+]([O-])c1cc([N+](=O)[O-])c(-n2nnc3cc([N+](=O)[O-])cc([N+](=O)[O-])c32)c([N+](=O)[O-])c1,1.755,287.155,397.4133144,0.72256009
JOHKIC,[NH3+]CC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)[O-],1.5965,227.807,315.2881659,0.722535841
KUBPAY,O=[N+]([O-])N1CCN=C1C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],1.8122,174.777,241.9233235,0.722447912
ELIGEN01,O=[N+]([O-])OCn1nc([N+](=O)[O-])c2c1c([N+](=O)[O-])nn2CO[N+](=O)[O-],1.8264,228.592,316.4132538,0.722447613
SEPNUX,O=C(O)c1cc(C(=O)O)[nH]n1,1.6525,113.266,156.7818501,0.722443318
MTNANL,CN(c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])[N+](=O)[O-],1.7307,198.943,275.3886499,0.722408131
ADPRLA,O=C1CCn2cnc3ncnc(c32)N1,1.615,140.4,194.4033674,0.722209712
KOYZAB,O=C(O)/C=C\C(=O)NCC(=O)O,1.6097,128.91,178.5038458,0.722169315
NOFYEM,Nc1[nH]cnc2[n+](C3OC(C(=O)[O-])C(O)C3O)cnc1-2,1.6782,200.807,278.1282543,0.721994249
FUMRAM01,NC(=O)/C=C/C(=O)O,1.5533,88.777,122.9728588,0.721923527
HXURID,O=c1[nH]c(=O)n(C2OC(CO)C(O)C2O)cc1O,1.6864,184.864,256.0857607,0.721883167
VIRAZL,NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1,1.6518,177.09,245.381115,0.72169368
RIKCIA,O=C1C(=O)c2c([nH]ccc2=O)-c2ncccc21,1.5839,171.029,236.9836735,0.721691066
HMGLUT,CC(C(=O)O)C(O)C([NH3+])C(=O)[O-],1.5885,133.581,185.1004202,0.72166773
MEWSAK,O=[N+]([O-])OCC(CO[N+](=O)[O-])[N+](=O)[O-],1.7595,143.716,199.1471026,0.721657499
YABTEA,O=C(O)c1cccc2c1Oc1cccc([N+](=O)[O-])c1O2,1.6551,197.644,273.9346237,0.721500617
NOMBEA01,Cc1c([N+](=O)[O-])cc(C(=O)O)cc1[N+](=O)[O-],1.6565,163.47,226.582014,0.721460619
NOXBZA,O=C(OO)c1ccccc1[N+](=O)[O-],1.6133,135.902,188.382602,0.721414815
LEHNIW,Cn1c(=O)[nH]cc([N+](=O)[O-])c1=O,1.6774,122.134,169.3150746,0.72134156
CXHIMZ20,NC(=O)N1C(=O)NC(O)C1O,1.7081,112.925,156.5652448,0.7212648
JUPSES,COc1c([N+](=O)[O-])cc([N+](=O)[O-])c(N)c1[N+](=O)[O-],1.7092,180.81,250.6869125,0.721258235
PAHYON04,O=C1CNC(=O)N1,1.6379,73.144,101.4135764,0.721244656
UVEGEJ,O=[N+]([O-])Nc1nonc1C1=NOC(c2nonc2N[N+](=O)[O-])=NO1,1.816,225.54,312.7393596,0.721175615
EMOQUU,O=c1[nH]nc2oc3n[nH]c(=O)c4cccc(c5cccc1c25)c34,1.6187,224.908,311.9302146,0.721020246
BUGPEZ,c1cnc2c(c1)c1nc3nonc3nc1c1cccnc12,1.6007,204.995,284.3159548,0.721011243
FACQAE,Cc1c(/C=N/n2nn[nH]/c2=N\[N+](=O)[O-])[n-]o[n+]1=O,1.7108,178.487,247.5626223,0.720977175
DEFXUH,Nc1nc2c(ncn2CCO)c(=O)[nH]1,1.6111,144.942,201.0691963,0.720856316
HNIMOZ,O=[N+]([O-])c1cnc2n1CCO2,1.6677,111.278,154.3730593,0.720838212
EKELAH,O=[N+]([O-])/N=C1\NCCN1[N+](=O)[O-],1.7454,120.029,166.5301453,0.720764399
HOTSOY,Nc1cc(=O)[nH]c2ncnn12,1.641,110.132,152.8535344,0.720506729
BELBUP03,On1nnc2cccnc21,1.6014,101.629,141.0675353,0.720427984
BAKXOB,O=[N+]([O-])c1cc2c(c([N+](=O)[O-])c1)-c1c(cc([N+](=O)[O-])cc1[N+](=O)[O-])C2,1.6944,244.254,339.1161626,0.720266466
PYAZAC01,O=C(O)c1cnccn1,1.557,95.26,132.279831,0.720140019
DNTNAP10,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,1.5888,164.108,227.8859491,0.720132157
IMIVOP,N/C(=N\[N+](=O)[O-])n1nc(N)nc1N,1.7125,129.926,180.4224895,0.720120869
PIGLOI,Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c(-n2cnc([N+](=O)[O-])c2[N+](=O)[O-])c1[N+](=O)[O-],1.7595,260.973,362.4204415,0.720083555
HEPFUD,Cc1nc2[nH]cnn2c(=O)c1[N+](=O)[O-],1.6583,140.638,195.3097511,0.720076694
BINSUM,O=C(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],1.7971,275.463,382.554658,0.720061811
COGFUB,O=[N+]([O-])c1ncn(/N=N/n2cnc([N+](=O)[O-])c2[N+](=O)[O-])c1[N+](=O)[O-],1.7668,231.459,321.4481984,0.720050699
XOZGUP,NC(=O)CCn1ccnc1-c1nccn1CCC(N)=O,1.5229,216.771,301.1013504,0.719927027
EWIXIT02,Oc1ccc2ccc3c(nnc4ncnn43)c2c1,1.5885,178.412,247.8251422,0.719910815
WIKBAT,O=C(O)/C=C/c1ccc([N+](=O)[O-])o1,1.6137,135.585,188.3359063,0.719910519
XZBTZO,O=c1on[n+]2c3ccccc3[n-]nc1-2,1.6278,138.094,191.8222792,0.719905949
DUSGEE,O=Cc1cccc([N+](=O)[O-])c1O,1.5975,124.963,173.6190904,0.7197538
ISAJER,N#[N+][N-]C(=O)c1ccc([N+](=O)[O-])cc1,1.5816,145.109,201.6200439,0.719715149
RAMVUW,O=[N+]([O-])c1c[nH]nn1,1.688,80.721,112.1670128,0.719650082
IYAQOP01,O=c1cc(O)[nH]c(=O)[nH]1,1.6675,91.749,127.492445,0.719642642
JEZZUJ,O=C1N([N+](=O)[O-])C23C4C5C6C4C2(C6C53)N1[N+](=O)[O-],1.7344,172.265,239.3946958,0.719585701
NUTTIF,O=c1[nH]nn[nH]1,1.6978,60.542,84.1380389,0.719555635
LOLFAT,O=[N+]([O-])OC1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,1.7598,160.912,223.6729001,0.71940767
DNOPHL03,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,1.6709,131.528,182.8777081,0.719212863
MAPPUQ,CC(=O)O[C@H]1NC(=C([N+](=O)[O-])[N+](=O)[O-])N[C@@H]1OC(C)=O,1.682,205.946,286.3595736,0.719186711
LIVSEP,O=c1c(=O)n(O)c2ccccc2n1O,1.6391,141.375,196.5778754,0.719180628
CEDZUG,O=[N+]([O-])[C@]12[C@@H]3[C@@H]4[C@H]1[C@@H]1[C@H]2[C@H]3[C@]41[N+](=O)[O-],1.6618,139.436,193.8926439,0.719140227
ERODAR,O=C([O-])c1cc(C(=O)O)cc(-c2cc[nH+]cc2)c1,1.5405,188.394,262.0019953,0.719055593
