name,smiles,Density,Vint,Veff,pc
NAYPAF,O=[N+]([O-])N1[C@H]2O[C@H]3[C@@H]1N([N+](=O)[O-])[C@H]1O[C@@H]2N([N+](=O)[O-])[C@H]1N3[N+](=O)[O-],1.9671,222.259,295.4828709,0.752189118
HIJBAD,O=c1[nH]c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2[nH]c1=O,1.7976,175.092,232.8064792,0.75209247
MEDNEQ,O=c1[nH]nc2n1-c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC2,1.8111,192.384,255.8374612,0.751977443
NMALAM,NC(=O)/C(=C(/N)O)[N+](=O)[O-],1.779,103.199,137.2426679,0.751945452
SIYWIH,Nc1cc(N)c([N+](=O)[O-])cc1[N+](=O)[O-],1.7383,142.223,189.1867946,0.751759658
VEGHEU,O=C1CN([N+](=O)[O-])C(=O)CN1[N+](=O)[O-],1.8376,138.549,184.3622806,0.751504047
CIWMAW01,Nc1nc(N)c([N+](=O)[O-])nc1[N+](=O)[O-],1.8106,137.72,183.4578735,0.750690048
DOLTAZ,O=c1c([N+](=O)[O-])c([O-])[nH]c2cccc[n+]12,1.7217,149.863,199.6809585,0.750512223
ITINEE,O=C(O)c1cn(CC(Cn2cc(C(=O)O)nn2)([N+](=O)[O-])[N+](=O)[O-])nn1,1.7807,249.156,332.0328147,0.750395711
CIGSUJ,O=[N+]([O-])OCc1nc(-c2noc(CO[N+](=O)[O-])n2)no1,1.8313,195.925,261.1630245,0.750201911
UVILAO,Nn1nc([N+](=O)[O-])c2c1c([N+](=O)[O-])nn2N,1.8342,154.833,206.4528597,0.749967814
COGGAI,O=[N+]([O-])c1ncn(/N=N/n2cnc([N+](=O)[O-])n2)n1,1.8184,173.874,231.9817731,0.749515782
LAPVIK,Nc1c([N+](=O)[O-])cc(-n2cnnn2)cc1[N+](=O)[O-],1.7577,177.751,237.1721709,0.749459767
NUQPOF,O=C1c2c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c2C(=O)c2c(O)c([N+](=O)[O-])cc([N+](=O)[O-])c21,1.8412,222.365,492.7301604,0.74941489
KAHHIM02,O=[N+]([O-])c1n[nH]c([N+](=O)[O-])c1[N+](=O)[O-],1.8756,134.651,179.7236345,0.749211423
CASYIG01,O=[N+]([O-])C(=C1N[C@H](O)[C@@H](O)N1)[N+](=O)[O-],1.8563,138.085,184.308202,0.749207026
WERYEX,O=[N+]([O-])N=C1N[C@H]2NC(=N[N+](=O)[O-])N[C@H]2N1,1.8384,155.627,207.8019059,0.748919984
GANTAT01,O=[N+]([O-])c1n[nH]c([N+](=O)[O-])c1Nc1nnc2nncn2n1,1.8263,199.524,266.4497372,0.748824157
XAHMIE01,O=[N+]([O-])N1CN([N+](=O)[O-])c2nonc2N([N+](=O)[O-])C1,1.8911,181.307,242.3770826,0.748036894
CURTAN,N#[N+][N-]CN1C2C3N(C[N-][N+]#N)C4C1N([N+](=O)[O-])C(C(N2[N+](=O)[O-])N3[N+](=O)[O-])N4[N+](=O)[O-],1.8533,306.999,410.4564071,0.747945445
VOGSUI,O=[N+]([O-])/N=c1\[nH]nc2nncnn12,1.8128,124.63,166.7470965,0.747419311
HNIABZ20,O=[N+]([O-])c1cc([N+](=O)[O-])c(/N=N/c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,1.7948,312.307,418.1985052,0.746791287
HOCVEA,O=C1C(=O)c2cccc([N+](=O)[O-])c2-c2ccc([N+](=O)[O-])cc21,1.6817,219.697,294.2833479,0.746549207
ELIGUD,O=[N+]([O-])OCn1nc([N+](=O)[O-])nc1-c1nc([N+](=O)[O-])nn1CO[N+](=O)[O-],1.8578,250.74,336.0987059,0.74603084
UZOPAD,O=[N+]([O-])OCn1cc([N+](=O)[O-])c([N+](=O)[O-])n1,1.8291,157.713,211.5385669,0.745551992
DILFUZ,O=[N+]([O-])N(CCN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],1.875,314.307,421.5815916,0.745542515
LAPWOR,O=[N+]([O-])c1cc(-n2cnnn2)cc([N+](=O)[O-])c1[N+](=O)[O-],1.7943,193.864,260.0750414,0.745415627
CUFRAZ,Nc1nc(-c2nonc2N[N+](=O)[O-])no1,1.8188,144.931,194.4956765,0.745163094
VUCBAW,O=[N+]([O-])C1([N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])C1,1.8305,159.337,214.0980264,0.744224515
CATJIQ01,O=[N+]([O-])N1CC([N+](=O)[O-])([N+](=O)[O-])CN([N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])C1,1.8697,253.769,341.0781698,0.744020059
BOLPEX,O=C1c2c(O)ccc([N+](=O)[O-])c2C(=O)c2c([N+](=O)[O-])ccc(O)c21,1.7361,234.794,315.6607434,0.743817548
TNIOAN,Nc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1.7725,158.814,213.618351,0.743447364
CADBOB,O=[N+]([O-])c1nonc1O,1.8181,88.895,119.6486052,0.74296729
NOEURA,O=C(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],1.8605,255.805,344.5313737,0.742472296
KUBPOM,O=[N+]([O-])C(=C1NCCCN1[N+](=O)[O-])[N+](=O)[O-],1.7922,160.317,215.9276948,0.742456868
IZAXAL,N/C(=N\[N+](=O)[O-])NNC=O,1.7334,104.548,140.8638285,0.742191953
PICNEX,N#[N+][N-]c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1.7733,176.43,237.8606822,0.74173671
OGOYER,NC(N)=C(c1ncnc(N)n1)[N+](=O)[O-],1.7061,142.239,191.8105638,0.741559782
LAPVUW,O=[N+]([O-])Nc1c([N+](=O)[O-])cc(-n2cnnn2)cc1[N+](=O)[O-],1.7862,204.003,275.2098006,0.741263573
GEYNON,O=C1OCOc2c1cc([N+](=O)[O-])cc2[N+](=O)[O-],1.7697,166.908,225.2060083,0.741134756
GISDIY,Nc1nc(-c2c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(N)c2[N+](=O)[O-])nc(N)c1[N+](=O)[O-],1.802,270.443,364.9750514,0.740990375
PIGSEF,Nc1c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(-n2cc([N+](=O)[O-])nc2[N+](=O)[O-])c1[N+](=O)[O-],1.8413,266.626,359.8576361,0.740920779
IDITAR,NC(=O)c1c(C(=O)O)cccc1[N+](=O)[O-],1.6914,152.774,206.2031164,0.74089084
TOQMUH01,O=[N+]([O-])/N=c1\cccc[nH]1,1.6237,105.352,142.1979403,0.740882742
GIHFEI,N#Cc1cc([N+](=O)[O-])cc2c1-c1c(cc([N+](=O)[O-])cc1[N+](=O)[O-])C2=O,1.6986,246.147,332.4015556,0.740510975
ZUGPOJ,N#Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],1.6588,143.015,193.2217975,0.740159764
RAQRIL,O=[N+]([O-])c1cc2c([n-]o[n+]2=O)c2c1[n-]o[n+]2=O,1.839,159.709,215.8081832,0.740050714
DAJXUH,O=C(O)c1cc([N+](=O)[O-])ccc1[N+](=O)[O-],1.7222,151.278,204.4238287,0.740021362
OGOYAN,NC(N)=C(c1ncn[nH]1)[N+](=O)[O-],1.7105,122.167,165.0942438,0.739983401
JEXMII,O=[N+]([O-])N1CCN([N+](=O)[O-])[C@H]2[C@H]1N([N+](=O)[O-])CCN2[N+](=O)[O-],1.8217,217.182,293.5809528,0.739768701
GETFIU01,[N-]=[N+]=C1C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=O,1.7259,149.464,202.0570041,0.739712047
HASHEO,O=[N+]([O-])[C@]12C3[C@]4([N+](=O)[O-])C1[C@]1([N+](=O)[O-])C2[C@@]3([N+](=O)[O-])C41,1.8138,192.235,260.0150168,0.739322684
JABMAD01,O=[N+]([O-])n1cc(-n2cnnn2)cn1,1.7274,128.66,174.0340546,0.739280598
UZEVUS,O=[N+]([O-])C(=C1N[C@H]2OCCO[C@H]2N1)[N+](=O)[O-],1.7937,158.812,214.8257256,0.739259693
QUPSEC,O=C(O)c1ccc([N+](=O)[O-])cc1O,1.6853,133.313,180.334452,0.739254194
COWYET,O=C(O)c1cc(O)c([N+](=O)[O-])c(O)c1,1.7303,141.145,190.9950917,0.738998048
VUKCOW,O=C(O)c1c([N+](=O)[O-])n[nH]c1[N+](=O)[O-],1.8169,136.38,184.6204736,0.738704637
TEVHEH01,O=[N+]([O-])c1c[nH]c([N+](=O)[O-])n1,1.7891,108.286,146.6588945,0.738352763
URODIR,O=[N+]([O-])NCC(N[N+](=O)[O-])C(CN[N+](=O)[O-])N[N+](=O)[O-],1.7837,204.883,277.4917428,0.738339087
LEQPIJ,O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],1.9052,357.738,484.6388323,0.738153809
JIPSAF,O=[N+]([O-])c1nonc1Nc1nnc2nncn2n1,1.7935,170.883,231.5035969,0.738144039
FEYLUQ01,O=[N+]([O-])N1CCN([N+](=O)[O-])c2nonc21,1.8291,144.756,196.1237664,0.738084948
PIGSUV,Nc1c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(-n2cnc([N+](=O)[O-])c2[N+](=O)[O-])c1[N+](=O)[O-],1.8266,267.639,362.7536766,0.737798174
SAWBUN,O=C(O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1.785,176.277,239.0817583,0.737308447
WUBJAG,O=[N+]([O-])O[C@H]1[C@@H]2C[C@H]3[C@@H](O[N+](=O)[O-])[C@H](C[C@@H]1C3([N+](=O)[O-])[N+](=O)[O-])C2([N+](=O)[O-])[N+](=O)[O-],1.852,289.509,392.7565571,0.73712073
SAQZAK,O=[N+]([O-])Cn1nnc([N+](=O)[O-])n1,1.799,118.394,160.6265911,0.737075967
GULGAV,O=[N+]([O-])c1nc[nH]c1[N+](=O)[O-],1.7804,108.625,147.3755494,0.737062562
KAFXAU01,O=[N+]([O-])c1cnn(/N=N/n2ncc([N+](=O)[O-])n2)n1,1.7937,173.27,235.1762592,0.736766545
HUKTUD,O=[N+]([O-])NCC(CN[N+](=O)[O-])(CN[N+](=O)[O-])CN[N+](=O)[O-],1.7568,217.304,294.9888492,0.736651574
AJOCAG,O=[N+]([O-])/N=c1\[nH]c(Cn2nc([N+](=O)[O-])c([N+](=O)[O-])c2[N+](=O)[O-])no1,1.842,229.05,311.0292735,0.736425859
DIQRON,O=[N+]([O-])OC[C@H](O[N+](=O)[O-])[C@@H](O[N+](=O)[O-])[C@H](O[N+](=O)[O-])[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-],1.868,295.89,401.8060899,0.736399988
EYOVIX,COc1c([N+](=O)[O-])c2nonc2c2nonc12,1.7661,164.065,222.8551511,0.736195682
LAMJOC,O=[N+]([O-])c1cc([N+](=O)[O-])c(N2c3nonc3-c3nonc3-c3nonc32)c([N+](=O)[O-])c1,1.8163,289.324,393.1393671,0.735932405
ZUGPUM,O=[N+]([O-])N1C[C@]2([N+](=O)[O-])CN([N+](=O)[O-])C[C@]2([N+](=O)[O-])C1,1.8078,222.369,501.833594,0.735833483
MOCJUK01,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,1.7917,289.064,392.9651547,0.735597028
PAWVIV,O=[N+]([O-])O[C@]12C[C@@H]3N([N+](=O)[O-])[C@H](C1)N([N+](=O)[O-])[C@H](C2)N3[N+](=O)[O-],1.8398,222.366,302.4120437,0.735308016
WOBLUU,O=[N+]([O-])Cn1cnc([N+](=O)[O-])n1,1.7574,120.127,163.4884073,0.73477381
TIDCIS,O=C1c2c(O)cccc2C(=O)c2c([N+](=O)[O-])ccc(O)c21,1.6677,208.519,283.8138728,0.734703339
NTBZAM01,NC(=O)c1ccc([N+](=O)[O-])cc1,1.5878,127.547,173.6506112,0.734503605
GIMBOT,O=[N+]([O-])c1cc([N+](=O)[O-])c(/C=C/c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,1.7442,314.656,428.4355328,0.734430214
INEZUY,Nc1nn(N)nc1[N+](=O)[O-],1.7451,100.582,137.0649909,0.733827065
DNPHOL,O=[N+]([O-])c1cccc([N+](=O)[O-])c1O,1.7049,131.497,179.230666,0.733674672
GIBVOE,O=C1Nc2c([N+](=O)[O-])ccc3ccc([N+](=O)[O-])c(c23)N1,1.7137,194.821,265.5427206,0.733671025
COYLAF03,O=[N+]([O-])C(CNc1nonc1NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],1.8328,283.166,385.9858306,0.733617604
KAFXEY01,O=[N+]([O-])c1cn(/N=N/n2cc([N+](=O)[O-])nn2)nn1,1.7757,174.27,237.5602051,0.733582461
GOVKEH,Cc1cc(=O)n2nc(N)c([N+](=O)[O-])c2[nH]1,1.6686,152.61,208.0525882,0.733516469
DAVQOH,N#Cc1cc([N+](=O)[O-])cc2c1-c1c(C#N)cc([N+](=O)[O-])cc1C2=O,1.6305,239.03,325.9258951,0.73338757
FEKVOG,Nc1c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(-c2c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(N)c2[N+](=O)[O-])c1[N+](=O)[O-],1.8179,324.237,442.1497681,0.733319394
CUMLEE,Nc1nonc1Nc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1.7614,214.967,293.2259512,0.733110419
KUBPIG,O=[N+]([O-])C(=C1NCCN1[N+](=O)[O-])[N+](=O)[O-],1.7996,148.095,202.1067048,0.732756492
UGUGIM,O=[N+]([O-])N1CN([N+](=O)[O-])[C@H]2[C@@H]1N([N+](=O)[O-])CN2[N+](=O)[O-],1.8614,192.209,262.3120473,0.732749418
DEKZID,CC(=O)c1c(O)c([N+](=O)[O-])c(O)c([N+](=O)[O-])c1O,1.7512,179.229,244.663897,0.732551889
EMAZUO,O=[N+]([O-])c1n[nH]c2c([N+](=O)[O-])cccc12,1.7035,148.498,202.7845122,0.732294584
FABHUL,Cn1c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],1.8085,175.484,239.6536068,0.732240179
SUGFOP,O=[N+]([O-])C([C@H](O)[C@H](O)C([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.8177,180.599,246.6721332,0.732141883
RIGJIA,O=[N+]([O-])N1CN([N+](=O)[O-])[C@H]2[C@@H]1[C@H]1[C@@H]2N([N+](=O)[O-])CN1[N+](=O)[O-],1.83,212.613,290.4203461,0.732087138
WANVEP,O=[N+]([O-])OCc1onc(-c2noc(CO[N+](=O)[O-])c2CO[N+](=O)[O-])c1CO[N+](=O)[O-],1.7849,296.785,405.6462296,0.731635051
NBFURX,O=C1/C(=N/O)Oc2ccc([N+](=O)[O-])cc21,1.6866,149.795,204.8053851,0.731401667
QIMGAU,O=c1ccc([N+](=O)[O-])ccc1O,1.6156,125.531,171.6739891,0.731217354
KOMHAV,O=[N+]([O-])c1c[nH]cn1,1.6593,82.703,113.1110753,0.731166243
NUSTUT,Nc1nc(-n2nc([N+](=O)[O-])cc2[N+](=O)[O-])n[nH]1,1.7696,164.665,225.250359,0.731031021
FEFXUM,Nc1nonc1-c1nonc1-c1nonc1[N+](=O)[O-],1.7665,182.791,250.0674793,0.7309667
NUBQOT,O=[N+]([O-])c1cc([N+](=O)[O-])n(-c2nonc2[N+](=O)[O-])n1,1.8156,181.153,247.8586767,0.730872134
KAVFUI01,O=[N+]([O-])c1cn([N+](=O)[O-])cn1,1.7524,109.376,149.7303288,0.730486608
IPUPOZ,N#Cc1cc([N+](=O)[O-])c2[n-]o[n+](=O)c2c1,1.6851,148.27,203.0124195,0.730349406
PIGSIJ,O=[N+]([O-])c1cc([N+](=O)[O-])c(-n2cnc([N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,1.8011,248.466,340.2096873,0.730331937
HUKVAL,O=[N+]([O-])NCC(CN[N+](=O)[O-])N[N+](=O)[O-],1.752,155.058,212.362051,0.730158704
NBZOAC03,O=C(O)c1ccc([N+](=O)[O-])cc1,1.6102,125.674,172.2497186,0.729603514
PICRAC,O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,1.7712,156.626,214.6977096,0.729518728
KEDWUO,Nc1cc(C(=O)O)c([N+](=O)[O-])cc1C(=O)O,1.6865,162.322,222.5515009,0.729368256
MUQXIH01,O=C1c2ccccc2C(=O)c2c([N+](=O)[O-])ccc(O)c21,1.6178,201.345,276.1498581,0.729114986
KODJAO,O=C(O)/C=C/c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.6359,176.133,241.6164229,0.728977765
UZONOP,Cn1nc([N+](=O)[O-])c(N(CCO[N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-],1.7659,220.046,301.8875868,0.728900457
YOPREA,O=c1[nH]c2c([N+](=O)[O-])cccc2c(=O)o1,1.707,147.483,202.3577988,0.728822911
YIKBUP,O=[N+]([O-])C1([N+](=O)[O-])CO[C@H](O)[C@H]1O,1.7924,131.004,179.7508712,0.728808707
DNEDAM,O=[N+]([O-])NCCN[N+](=O)[O-],1.7081,106.301,145.8665213,0.728755296
ECUXOQ,O=[N+]([O-])N1[C@@H]2N[C@@H]3[C@@H]4N([N+](=O)[O-])[C@H]1[C@H](N([N+](=O)[O-])[C@H]2N3[N+](=O)[O-])N4[N+](=O)[O-],1.9071,249.163,342.2360985,0.728044181
HOYSEV,O=[N+]([O-])C(c1nonc1Oc1nonc1C([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.8389,237.907,326.8862544,0.727797504
NHANTQ,O=C1c2c(O)ccc([N+](=O)[O-])c2C(=O)c2c(O)ccc([N+](=O)[O-])c21,1.7134,232.76,319.8427785,0.727732548
KIRCAP,COC(=O)[C@H]1ON2O[C@H]1c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1C2([N+](=O)[O-])[N+](=O)[O-],1.7963,269.714,370.7152178,0.727550386
DUKLAX,O=[N+]([O-])c1ccc(N2CC([N+](=O)[O-])([N+](=O)[O-])C2)c([N+](=O)[O-])c1,1.7234,219.401,301.622795,0.727401919
WADBEK,O=C(Nc1ccc([N+](=O)[O-])cc1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1.6536,242.541,333.4448835,0.727379582
JEDSUG,O=C1N([N+](=O)[O-])CCN1[N+](=O)[O-],1.7879,118.906,163.4855259,0.727318209
YOPKIA,O=[N+]([O-])OCCN(c1nc(N(CCO[N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])nc1[N+](=O)[O-])[N+](=O)[O-],1.8131,311.723,428.6567613,0.727208872
CTMTNA,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,1.8051,148.516,204.260775,0.727090162
WEKGOJ,O=[N+]([O-])c1cc([N+](=O)[O-])nc([N+](=O)[O-])c1,1.75,147.609,203.0652221,0.726904383
JEXLUT,O=[N+]([O-])N1C[C@@H]2[C@@H](CN([N+](=O)[O-])CN2[N+](=O)[O-])N([N+](=O)[O-])C1,1.7911,217.034,298.5966287,0.726846786
ABENAX,COC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1.6907,172.744,237.7087959,0.726704282
GUTNIS,O=C(O)c1cc([N+](=O)[O-])ccc1O,1.654,133.498,183.7470689,0.726531317
SAWBOH,NC(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1.7366,177.808,244.8041473,0.726327564
CUKCAM10,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1.6892,151.369,208.417427,0.726278038
HASHAK,O=[N+]([O-])[C@]12C3[C@]4([N+](=O)[O-])[C@H]1C1[C@H]2[C@@]3([N+](=O)[O-])[C@@H]14,1.7377,165.843,228.4128541,0.726066843
CANXIA,O=[N+]([O-])C(CO)(CO)C(CO)(CO)[N+](=O)[O-],1.6889,171.276,236.0368182,0.725632558
PAVZIX,Nc1ccc(C(=O)N/N=C/c2ccccc2[N+](=O)[O-])cc1,1.5473,221.22,304.8933079,0.725565285
QIMHID,N#[N+]/N=C(/N)[N-][N+](=O)[O-],1.7004,92.132,126.9805499,0.725559939
WACQEY,O=[N+]([O-])c1cc([N+](=O)[O-])c2ccccc2c1O,1.6459,171.256,236.1178388,0.725298863
GEFNAH01,O=c1oc2ccccc2c(O)c1[N+](=O)[O-],1.6609,150.069,206.9793798,0.725043239
MUKCAX,O=[N+]([O-])c1cccc2c(O)n[nH]c12,1.6481,130.79,180.3909659,0.725036308
VECGIV02,O=[N+]([O-])c1n[nH]c(-c2nc([N+](=O)[O-])n[nH]2)n1,1.7772,153.102,211.191001,0.724945662
NIPHAZ,N#[N+][N-]c1ccc([N+](=O)[O-])cc1,1.5724,125.575,173.2344863,0.724884535
PUVSOO,O=[N+]([O-])c1ccc2c(cnn2[N+](=O)[O-])c1,1.6812,148.907,205.4743139,0.724698855
OWUYOW02,O=[N+]([O-])N(CCN(c1nonc1-c1ncon1)[N+](=O)[O-])c1nonc1-c1ncon1,1.7494,290.302,400.6201346,0.724631577
BUGKOE,O=[N+]([O-])Nn1cc([N+](=O)[O-])nc1[N+](=O)[O-],1.8035,145.436,200.7301069,0.72453506
DEKZEZ,CC(=O)c1c(O)c([N+](=O)[O-])cc([N+](=O)[O-])c1O,1.6955,171.71,237.0358368,0.72440523
WACGOW,O=[N+]([O-])c1cc([N+](=O)[O-])c(Cc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,1.7418,302.457,417.5852888,0.724299941
JAJBEB,O=[N+]([O-])C1([N+](=O)[O-])[C@H]2[C@H]3[C@H]4[C@@H]1[C@@H]1[C@@H]([C@H]3[C@H]2C1([N+](=O)[O-])[N+](=O)[O-])C4([N+](=O)[O-])[N+](=O)[O-],1.828,273.588,377.9227816,0.723925662
CIVVEI10,CC(=O)Oc1cc([N+](=O)[O-])cc2c(=O)[nH]c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3c12,1.6871,276.447,381.9341886,0.723807944
PUTCOW,COc1c([N+](=O)[O-])cc([N+](=O)[O-])c2nn(-c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3N)nc12,1.7234,292.928,404.7352841,0.723752071
NTRACD,O=C(O)C[N+](=O)[O-],1.6882,74.753,103.2894848,0.723723234
KIBMIU,Cn1nnnc1/N=C(\N)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],1.7743,186.292,257.4115114,0.723712778
LUFXUH,O=[N+]([O-])c1ccc(N2c3nonc3N(c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c3nonc32)c([N+](=O)[O-])c1,1.7332,345.287,477.1655691,0.723620945
LUJXOG,O=[N+]([O-])OCc1nc(-c2nonc2/N=N/c2nonc2-c2noc(CO[N+](=O)[O-])n2)no1,1.7726,306.378,423.4570605,0.723516098
NUSTIH,O=[N+]([O-])c1cc([N+](=O)[O-])n(-c2nc[nH]n2)n1,1.7414,155.219,214.5836317,0.723349674
YILNOY,O=[N+]([O-])C1=CNc2nnnn2[C@@H]1O,1.7503,126.299,174.6030228,0.723349447
FIPZIN,N#[N+][N-]CN(CN(CN(C[N-][N+]#N)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.7145,224.213,310.0067317,0.723252036
JAPKIU,NNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1.7751,222.501,511.0781203,0.722952414
ELIGOX,O=c1n(CO[N+](=O)[O-])c2nc3nonc3nc2n1CO[N+](=O)[O-],1.7917,219.76,304.0140962,0.722861218
WASRAJ,NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.6579,143.365,198.3614241,0.722746374
LOLJAX02,O=C(C(=O)N1CC([N+](=O)[O-])([N+](=O)[O-])C1)N1CC([N+](=O)[O-])([N+](=O)[O-])C1,1.7483,238.862,330.5719467,0.722571901
PABBOJ,O=[N+]([O-])c1cc([N+](=O)[O-])c(-n2nnc3cc([N+](=O)[O-])cc([N+](=O)[O-])c32)c([N+](=O)[O-])c1,1.755,287.155,397.4133144,0.72256009
KUBPAY,O=[N+]([O-])N1CCN=C1C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],1.8122,174.777,241.9233235,0.722447912
ELIGEN01,O=[N+]([O-])OCn1nc([N+](=O)[O-])c2c1c([N+](=O)[O-])nn2CO[N+](=O)[O-],1.8264,228.592,316.4132538,0.722447613
MTNANL,CN(c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])[N+](=O)[O-],1.7307,198.943,275.3886499,0.722408131
MEWSAK,O=[N+]([O-])OCC(CO[N+](=O)[O-])[N+](=O)[O-],1.7595,143.716,199.1471026,0.721657499
YABTEA,O=C(O)c1cccc2c1Oc1cccc([N+](=O)[O-])c1O2,1.6551,197.644,273.9346237,0.721500617
NOMBEA01,Cc1c([N+](=O)[O-])cc(C(=O)O)cc1[N+](=O)[O-],1.6565,163.47,226.582014,0.721460619
NOXBZA,O=C(OO)c1ccccc1[N+](=O)[O-],1.6133,135.902,188.382602,0.721414815
LEHNIW,Cn1c(=O)[nH]cc([N+](=O)[O-])c1=O,1.6774,122.134,169.3150746,0.72134156
JUPSES,COc1c([N+](=O)[O-])cc([N+](=O)[O-])c(N)c1[N+](=O)[O-],1.7092,180.81,250.6869125,0.721258235
UVEGEJ,O=[N+]([O-])Nc1nonc1C1=NOC(c2nonc2N[N+](=O)[O-])=NO1,1.816,225.54,312.7393596,0.721175615
FACQAE,Cc1c(/C=N/n2nn[nH]/c2=N\[N+](=O)[O-])[n-]o[n+]1=O,1.7108,178.487,247.5626223,0.720977175
HNIMOZ,O=[N+]([O-])c1cnc2n1CCO2,1.6677,111.278,154.3730593,0.720838212
EKELAH,O=[N+]([O-])/N=C1\NCCN1[N+](=O)[O-],1.7454,120.029,166.5301453,0.720764399
BAKXOB,O=[N+]([O-])c1cc2c(c([N+](=O)[O-])c1)-c1c(cc([N+](=O)[O-])cc1[N+](=O)[O-])C2,1.6944,244.254,339.1161626,0.720266466
DNTNAP10,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,1.5888,164.108,227.8859491,0.720132157
IMIVOP,N/C(=N\[N+](=O)[O-])n1nc(N)nc1N,1.7125,129.926,180.4224895,0.720120869
PIGLOI,Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c(-n2cnc([N+](=O)[O-])c2[N+](=O)[O-])c1[N+](=O)[O-],1.7595,260.973,362.4204415,0.720083555
HEPFUD,Cc1nc2[nH]cnn2c(=O)c1[N+](=O)[O-],1.6583,140.638,195.3097511,0.720076694
